73,3950,3.78152418
73,3955,3.61969113
73,3986,3.17546344
73,4027,3.81156707
73,4306,4.21150017
73,4369,3.41369414
73,4438,3.76499772
73,4488,3.20589972
73,4519,3.66112566
73,4619,3.70108032
73,4720,3.66600657
73,4855,3.38816881
73,4865,3.66223693
73,4896,3.55944586
73,4915,2.87077928
73,4993,4.52013206
73,5010,4.03241444
73,5014,3.45691729
73,5139,3.63984942
73,5218,3.60398149
73,5329,3.59449983
73,5349,3.90032887
73,5401,3.3827827
73,5464,3.33031869
73,5541,3.65835953
73,5618,3.87518263
73,5673,3.44548821
73,5690,3.93703008
73,5816,3.36645746
73,5902,3.50455713
73,5952,4.45103455
73,5954,3.6967802
73,6156,2.84108353
73,6287,3.03999281
73,6323,3.39440155
73,6379,2.68897104
73,6383,2.55391622
73,6564,2.66238189
73,6664,3.73829651
73,6707,2.57369971
73,6708,3.8384409
73,6755,3.33021522
73,6874,4.32628155
73,6887,3.2584765
73,7001,3.49060202
73,7022,3.97752547
73,7090,3.85003042
73,7099,3.80493164
73,7137,4.01249599
73,7235,3.69154644
73,7373,2.88801432
73,7802,3.70477414
73,8360,3.73244095
73,8368,3.83208609
73,8529,3.02918673
73,8636,4.00084305
73,8641,3.54689717
73,8784,4.07674742
73,8874,3.96467781
73,8914,3.84273958
73,8949,3.55828047
73,26403,3.92701888
73,26547,3.58287311
73,27022,3.81831169
73,27317,3.60381031
73,27773,3.70260262
73,27831,3.83083606
73,30810,3.25267506
73,31878,3.76443768
73,33162,3.48547935
73,33794,4.07057476
73,34150,3.13522601
73,34437,3.62449265
73,37733,3.77539873
73,40278,3.78172064
73,40732,3.82359743
73,40815,3.86347294
73,43921,3.63111353
73,44199,3.76195526
73,44397,2.36666608
73,44665,3.9839139
73,46322,3.89343357
73,46335,2.40376019
73,46970,2.96206117
73,47610,3.56754971
73,48043,3.81556368
73,48516,4.2521286
73,48696,3.90365577
73,48774,3.51711941
73,49272,4.15424252
73,51277,3.90755939
73,52604,3.42783689
73,52722,3.58302689
73,53318,3.68747616
73,53519,3.60839701
73,53550,3.37754846
73,54001,3.58374572
73,55052,3.78075385
73,55094,3.19474649
73,55290,3.82779622
73,58559,4.33146524
73,60756,3.7414
73,61248,3.43370199
73,64716,3.79057908
73,65514,3.79417515
73,67255,3.21503162
73,68159,3.69648838
73,68952,3.7189486
73,69844,3.86132336
73,71745,2.7298162
73,72226,3.59179449
73,73023,3.66258168
73,74458,3.8220067
73,79057,3.73255372
73,79091,3.95320463
73,79132,3.99933791
73,79695,3.57563305
73,80693,3.85663867
73,81562,3.36859894
78,16,4.19298601
78,34,4.04099369
78,47,4.14086866
78,150,4.22418118
78,193,3.67815137
78,345,4.14512539
78,508,4.02239513
78,540,3.72362375
78,788,3.92087078
78,858,4.29840374
78,1094,4.19496775
78,1206,4.22442293
78,1222,4.15784073
78,1293,4.13054514
78,1320,4.01374626
78,1345,4.14464092
78,1371,3.8727963
78,1374,4.15658045
78,1375,3.96222377
78,1407,3.81955647
78,1552,3.84255433
78,1580,4.00880527
78,1625,4.19032192
78,1644,3.79364014
78,1676,3.88357615
78,1680,4.12232494
78,1690,3.79611492
78,1717,3.84980249
78,1722,3.81716275
78,1732,4.22280169
78,1876,3.96836138
78,1997,4.09865856
78,2011,4.11210966
78,2107,3.96112156
78,2174,3.93786693
78,2231,4.19399309
78,2334,3.90372801
78,2353,3.88398433
78,2393,4.05720663
78,2541,3.94626832
78,2617,3.86233544
78,2700,3.90115595
78,2908,4.17449045
78,2947,4.12187672
78,2987,4.05575943
78,3052,4.01730871
78,3077,4.14212751
78,3082,4.02893782
78,3256,4.06548405
78,3273,3.65109658
78,3386,4.12734652
78,3418,4.0071187
78,3556,4.1293726
78,3617,3.80765247
78,3623,3.84498811
78,3753,4.01422501
78,3755,3.84917307
78,3785,3.8900485
78,3908,3.64127898
78,3949,4.08917046
78,3967,4.12156105
78,3977,3.76958799
78,3979,3.52571702
78,3986,3.83062387
78,3994,4.06668282
78,4007,4.15625286
78,4015,3.70908642
78,4018,3.96876836
78,4022,4.00668621
78,4025,3.78045297
78,4239,4.08443975
78,4270,3.74543643
78,4308,4.00001144
78,4367,3.5480032
78,4369,4.06546307
78,4370,3.80252028
78,4388,3.64905858
78,4641,3.87079096
78,4643,3.95653749
78,4718,3.76753092
78,4744,2.71384263
78,4973,4.22766209
78,4974,3.81401753
78,5010,4.16318846
78,5219,3.87192392
78,5463,3.68954706
78,5502,3.83625865
78,5669,4.12592363
78,5784,3.79903579
78,5872,3.85119343
78,5992,4.18076229
78,6016,4.21439838
78,6058,3.58982921
78,6502,4.09008455
78,6537,3.83738494
78,6552,4.04531908
78,6564,3.56011724
78,6793,3.89622951
78,6888,3.62581396
78,7254,4.01968384
78,7323,3.90628934
78,7458,3.90686631
78,7566,4.14134836
78,8361,3.82264495
78,8464,4.09865618
78,8533,3.87719727
78,8622,4.10698509
78,8644,3.97760129
78,8861,3.80262566
78,8874,4.04361916
78,8947,3.70969915
78,8972,4.00904846
78,26614,4.08767605
78,26712,4.28822708
78,27831,4.0973587
78,33166,4.27434254
78,33794,4.2152319
78,34048,3.79211235
78,36529,4.10635996
78,38499,4.2852211
78,39183,4.10910177
78,43679,4.06285381
78,44555,3.97892857
78,46335,3.24122381
78,46723,4.18466997
78,48774,3.99527192
78,49272,4.17420912
78,50658,4.22649479
78,50740,4.09875774
78,50742,4.1788516
78,51935,4.24267101
78,52767,4.2608223
78,52952,4.2011652
78,54001,4.13566923
78,54272,4.05981445
78,56174,3.91688609
78,65130,3.70125556
78,68358,4.26755142
78,69757,4.1681118
78,79132,4.21172714
132,4312,3.96220326
132,4873,4.07573032
132,4967,4.05293274
132,6003,4.03259802
132,6867,4.01246262
132,79132,4.10663891
150,21,3.65774298
150,44199,3.67068648
150,47610,3.52599716
150,49530,3.67612076
150,54286,3.62133551
150,74458,3.75766325
150,79132,3.76159
157,32,4.00972509
157,34,3.62943935
157,50,4.09167576
157,208,3.20997858
157,316,3.6663959
157,344,3.20496678
157,367,3.44691515
157,480,3.71286917
157,541,4.08037424
157,1261,3.83422017
157,1291,3.71283102
157,1590,3.38784957
157,1682,3.93237233
157,1732,3.97374415
157,2025,3.52529526
157,2054,3.46464419
157,2167,3.69715548
157,2288,3.87747741
157,2382,3.04213572
157,2383,2.78878784
157,2455,3.72781897
157,2502,3.91819668
157,2628,3.66361713
157,2683,3.38980794
157,2710,3.41297865
157,2810,4.06681633
157,3020,3.81745458
157,3113,3.13559413
157,3977,3.4399662
157,4011,3.99968672
157,4367,3.39283514
157,5146,3.93774128
157,5254,3.53141046
157,5349,3.73074794
157,5378,3.56593847
157,5418,3.79028058
157,5618,3.86494756
157,5679,3.72302961
157,6016,3.96275616
157,6218,3.5592401
157,6333,3.70911646
157,6365,3.63191962
157,6539,3.90458846
157,6874,3.97194862
157,6934,3.49130511
157,7022,3.95920324
157,7360,3.68494534
157,7454,3.44754791
157,8157,3.81373787
157,8361,3.56556654
157,8370,3.84200454
157,8644,3.48995161
157,8665,3.78619075
157,8874,3.66969538
157,8984,3.52542496
157,8985,3.13208461
157,27317,3.78941441
157,27801,3.67899036
157,31878,3.77683926
157,33493,3.78281116
157,33794,3.91867661
157,34150,3.6088295
157,45722,3.73310471
157,46723,3.83035278
157,48516,3.9258008
157,52328,3.76532364
157,52952,4.03793716
157,53464,3.21284318
157,53519,3.66929913
157,53996,3.7349968
157,54286,3.78830242
157,54503,3.79272127
157,55721,3.98226738
157,55765,3.80280495
157,56174,3.65152264
157,57669,3.96224308
157,58295,3.83009291
157,59369,3.85419154
157,60069,3.78161669
157,62394,2.88421249
157,66097,3.91170478
157,66130,2.90419936
157,67255,3.57647562
157,69481,3.85232973
157,72171,3.86492014
157,74458,3.93941379
157,80463,3.86508608
157,80489,3.82522106
199,44,3.15884781
199,319,3.56839609
199,778,3.74972081
199,1265,3.61688375
199,1625,3.93215036
199,1682,3.89652872
199,1704,3.9232769
199,2028,3.89766312
199,2231,3.77422595
199,2542,3.67321157
199,3147,3.89477491
199,3499,3.79689026
199,3948,3.73247027
199,4963,3.85030603
199,4993,4.14593887
199,4995,3.44605255
199,6188,3.68322754
199,7001,3.66846204
199,7153,4.08088255
199,7387,3.62729788
199,8641,3.61205339
199,8665,3.7004993
199,8950,3.84512925
199,26614,3.71240973
199,34162,3.63175344
199,40732,3.77162218
199,52606,3.85423994
199,53129,3.65968609
199,55118,3.67660761
199,56788,3.6006186
199,60756,3.77325988
199,61132,2.88067842
199,62849,3.79379392
199,65133,3.48454356
199,66509,2.35231829
199,68159,3.74549651
199,68194,3.82782102
199,73211,3.87481117
199,76210,3.80880308
199,78209,3.74635482
199,79132,3.74087238
199,79134,3.06432939
199,80489,3.84194517
199,81562,3.30205441
199,81845,3.3086834
199,82459,3.71853089
199,82461,3.5817697
380,3494,3.1662786
380,6548,2.46412802
380,6879,3.26886654
380,27904,3.56673717
380,34319,3.35841846
380,46322,3.89868355
380,46335,2.13169932
380,49278,3.42137551
380,52245,3.41413474
380,52287,3.73797393
380,54281,3.67914224
380,54331,3.77833319
380,54736,3.60497451
380,55276,3.60702419
380,57640,3.44849944
380,58156,2.87854648
380,61024,3.77318501
380,62155,3.42917895
380,62434,3.84339476
380,63113,2.96191931
380,64839,3.83044291
380,65230,2.83130455
380,67267,3.45144057
380,67408,3.5820744
380,67734,2.57598352
380,68073,3.69289851
380,69278,3.50388718
380,69526,3.23314548
380,69606,3.69131136
380,69951,3.57561016
380,70565,2.98082328
380,71254,2.77785659
380,71264,3.04980421
380,71466,3.79627514
380,71520,3.28871703
380,71530,3.32940316
380,72378,3.1580658
380,72641,3.89608383
380,73023,3.61947107
380,74275,3.44667482
380,74458,3.61786938
380,74795,3.39870477
380,76093,3.85903263
380,76251,3.66348791
380,76293,3.53050947
380,78499,3.99763727
380,79091,3.69341636
380,79702,3.72950602
380,80219,3.80397201
380,80363,3.24409485
380,80463,3.95640898
380,80489,3.80717516
380,80693,3.62356186
380,81591,3.64668036
380,82202,2.89879608
380,82459,3.71796489
426,1,3.90544701
426,2,3.63217235
426,32,3.89575863
426,47,3.86540222
426,150,3.87548089
426,173,3.06246614
426,318,4.21460438
426,356,3.95071363
426,377,3.69089961
426,527,3.99895525
426,589,3.90895724
426,593,3.90488768
426,733,3.80559778
426,780,3.39377666
426,858,3.98641849
426,1090,3.76826191
426,1213,3.87414169
426,1221,3.96729755
426,1240,3.74315047
426,1246,3.72103953
426,1262,3.87579155
426,1266,3.59961176
426,1466,3.82542276
426,1573,3.50543785
426,1704,3.8103807
426,1721,3.568609
426,1876,3.49634981
426,1917,3.23838115
426,1961,3.81401587
426,1997,3.78718257
426,2012,3.56968737
426,2028,3.84449339
426,2324,3.88392782
426,2329,3.7920289
426,2459,3.50217319
426,2571,3.87245607
426,2706,3.520123
426,2762,3.90533066
426,2959,4.00839901
426,3114,3.77837873
426,3157,3.49707818
426,3198,3.88329554
426,3751,3.44244146
426,3948,3.71671152
426,4011,3.88534737
426,4022,3.52044606
426,4306,3.87265396
426,4896,3.73810029
426,4995,3.71641922
426,5010,3.74005556
426,5218,3.72369885
426,5266,3.36062932
426,5418,3.6765573
426,5459,3.29323077
426,5679,3.43408871
426,5816,3.6536386
426,5956,3.76706386
426,5995,3.75482368
426,6365,3.38206553
426,6537,3.41722775
426,6539,3.82448959
426,6880,3.08943892
426,6934,3.35242295
426,7143,3.70435476
426,7318,3.4214828
426,7373,2.89939833
426,8132,3.99239635
426,8360,3.51968741
426,8368,3.80083036
426,8636,3.82240653
426,8644,3.53104234
426,8972,3.62613487
426,30707,3.71337295
426,30894,2.94329691
426,31696,3.46727347
426,32587,3.82864022
426,33587,3.87063694
426,34048,3.28907752
426,38038,3.86267686
426,40815,3.86226511
426,41566,3.58780336
426,41569,3.43351483
426,44191,3.74419665
426,45447,3.36347604
426,45722,3.68336487
426,46335,2.67149258
426,46530,3.4660368
426,46578,3.87791276
426,47610,3.61375356
426,48385,3.49546289
426,48394,3.71346235
426,48516,3.90951967
426,48518,3.58145452
426,48696,3.88414717
426,48774,3.49548841
426,49272,3.86655211
426,49649,2.89204955
426,49822,3.47380066
426,50872,3.85635114
426,51255,3.61323237
426,52281,3.5784986
426,53125,3.44029951
426,53956,3.82252336
426,53972,3.45955086
426,53996,3.61134481
426,54001,3.71780586
426,54259,3.61097002
426,54286,3.68486142
426,54503,3.67354131
426,55110,3.49397635
426,55118,3.71833134
426,55272,3.60056257
426,55290,3.72503901
426,55872,3.09845471
426,55995,3.09194136
426,56174,3.53889489
426,56757,3.38421369
426,57368,3.37340832
426,57640,3.64535117
426,58306,2.9109776
426,58559,3.99386072
426,59306,3.74167681
426,59315,3.61450219
426,59594,3.36275291
426,59615,3.17069626
426,60040,3.27066898
426,60069,3.73133421
426,60072,3.2082212
426,60074,3.46084929
426,60126,3.47006345
426,63082,3.6022687
426,64614,3.70846224
426,65261,3.95856404
426,65514,3.77641535
426,66335,3.70073795
426,67197,3.42110443
426,67255,3.1957407
426,68157,3.8393383
426,68358,3.94107199
426,68791,3.67281818
426,68848,3.73773193
426,69644,3.97037625
426,69951,3.77894115
426,70286,3.49174452
426,70293,3.84114742
426,71135,3.64285207
426,71205,3.71608019
426,71211,3.53324509
426,71248,3.36211467
426,71252,2.49975014
426,71254,3.367553
426,72011,3.79012227
426,72395,3.61140203
426,72405,3.70640159
426,72489,3.435215
426,72641,3.85352111
426,73015,3.24255347
426,73017,3.4234786
426,73106,3.86011887
426,73321,3.80419779
426,73929,3.10918927
426,74452,3.50915527
426,74532,3.56226325
426,74545,3.4501245
426,74944,3.26896048
426,76293,3.43181252
426,78499,3.86084676
426,79132,3.85789132
426,79134,2.9566896
426,81845,3.17324686
480,150,4.16771936
480,158,3.68234873
480,180,3.95353985
480,223,4.19881439
480,344,3.63199091
480,356,4.25801659
480,455,3.77104974
480,474,4.10835838
480,485,3.79993796
480,500,3.94434237
480,595,3.97016096
480,750,4.20572567
480,778,3.97102594
480,858,4.24216366
480,1027,3.57935905
480,1028,4.20124006
480,1059,4.08810711
480,1060,4.17330647
480,1080,4.11980391
480,1097,4.17543221
480,1206,4.13978863
480,1207,4.14999485
480,1240,4.14948416
480,1408,3.93032813
480,1499,3.54040813
480,1608,3.62132597
480,1639,3.85873342
480,1644,3.77120757
480,1680,4.02420998
480,1717,3.85193396
480,1729,4.07937002
480,1732,4.10825729
480,1784,4.07717323
480,1954,3.82540751
480,2001,3.65761375
480,2011,4.05990219
480,2058,4.02892637
480,2081,4.0296278
480,2082,3.79196596
480,2118,3.83407712
480,2161,3.83690953
480,2232,4.15766764
480,2294,3.88400936
480,2420,3.93236065
480,2529,4.0628891
480,2671,3.90569472
480,2706,3.93617916
480,2797,4.10889482
480,2968,3.92631006
480,2985,4.08955908
480,3168,3.98626328
480,3253,3.71425962
480,3256,4.02227688
480,3438,3.66867876
480,3698,3.93588328
480,3717,3.75080156
480,3751,3.82172298
480,3755,3.75934696
480,3967,4.10833406
480,4246,3.92475414
480,4270,3.77401948
480,4621,3.67038727
480,4638,3.66271043
480,4878,4.16711044
480,4901,3.81952
480,4963,4.15121365
480,5010,4.02351046
480,5481,3.84154367
480,5903,4.1307869
480,5989,4.19026804
480,6365,3.76203322
480,6373,3.7602787
480,7004,3.75891209
480,7143,4.04446983
480,7162,3.90634418
480,7362,4.02409601
480,7438,3.97842669
480,7445,4.04106569
480,7458,3.74356866
480,8360,3.91895318
480,8361,3.81269026
480,8369,3.77563715
480,8528,3.77399802
480,8783,3.93200517
480,8949,3.94508171
480,27611,3.90045166
480,31685,3.84981346
480,33166,4.24977922
480,33679,3.85918403
480,37731,4.10147285
480,41566,4.0122323
480,45722,4.07102728
480,46970,3.93503714
480,46972,3.88439178
480,47610,4.00027561
480,52952,4.15530777
480,53972,3.97892833
480,55247,4.09145403
480,56251,3.80857372
480,56782,4.20607376
480,59315,3.96733069
480,63072,3.694139
480,63113,3.9072144
480,63131,3.88061643
480,64969,4.05617189
480,67255,3.64646554
480,67997,3.96068549
480,68954,4.06344461
480,69306,3.57160354
480,70286,3.83635521
480,71264,3.91882038
480,73017,3.93112206
480,74458,4.09992266
480,78349,3.50484633
480,79132,4.20706463
480,79702,4.16409731
480,80463,4.1613884
480,81562,3.75154114
480,81845,3.58979249
501,367,3.59858656
501,596,3.89341164
501,1136,4.10032082
501,1203,3.64254856
501,1221,4.05940819
501,1265,3.82370472
501,1704,4.07498217
501,1732,3.98772335
501,1791,3.9009974
501,2571,4.13766813
501,2701,2.33409357
501,2761,3.8884232
501,2997,4.05440235
501,4306,4.06709576
501,4878,4.06674433
501,4963,4.03660488
501,5319,3.94739747
501,5459,3.51733184
501,5630,3.98118734
501,5816,3.88514733
501,7254,3.85268354
501,7361,4.09129906
501,8644,3.58036184
501,8961,4.00994587
501,27706,3.76126909
501,31685,3.71879101
501,31952,4.07169294
501,32031,3.6704278
501,33679,3.65873313
501,34319,3.71230173
501,39446,3.88270473
501,41285,3.86798573
501,42197,3.86623263
501,47099,3.87525845
501,48877,3.7739203
501,51662,3.86224866
501,53123,3.64797139
501,55577,3.83664513
501,55721,4.06152344
501,55820,4.00685787
501,56174,3.72522354
501,56367,3.71423721
501,56587,3.73575735
501,58559,4.17530155
501,60074,3.60719633
501,62644,3.64090705
501,63062,3.86287308
501,63436,3.79013562
501,64716,3.96063375
501,68205,3.85400558
501,69844,3.98648787
501,71899,3.94438314
501,72129,3.84457111
501,72226,3.81187081
501,72395,3.85608387
501,72407,3.37929869
501,72998,3.95932007
501,74545,3.79876041
501,80549,3.99188566
501,81535,3.65391707
501,81562,3.67592144
501,81591,4.03248692
501,81845,3.44033432
529,17,3.97266269
529,25,3.82077932
529,28,3.85429835
529,36,3.95863509
529,162,3.9447875
529,232,3.98562145
529,300,3.63675141
529,306,3.98243093
529,307,3.91647053
529,363,3.94554353
529,475,3.92781949
529,508,3.56236577
529,588,3.6142621
529,838,3.76469851
529,910,3.88955569
529,968,3.83634377
529,1041,3.5521307
529,1066,3.99942517
529,1148,3.93057442
529,1150,3.78619003
529,1189,3.89731836
529,1212,4.07535887
529,1238,3.87007689
529,1243,3.95148158
529,1256,3.97054625
529,1273,3.86317372
529,1280,3.73355293
529,1361,3.94727445
529,1393,3.75521636
529,1449,3.90898824
529,1625,3.73392129
529,1635,3.74884558
529,1936,3.91775632
529,1955,3.88227797
529,1964,3.87883806
529,2176,3.85430598
529,2208,3.90538645
529,2580,3.77061892
529,2640,3.53449345
529,2973,3.96119595
529,3089,3.91288614
529,3317,3.81268406
529,3543,3.95674825
529,3730,4.06818438
529,3911,3.74322677
529,3967,3.76741672
529,3983,4.0364542
529,4034,3.90080404
529,4194,3.59692287
529,4211,3.57198048
529,4298,3.91073942
529,4903,3.99426675
529,5339,3.69471431
529,5341,3.7303462
529,5385,3.92267704
529,6031,3.7242887
529,6247,3.86617875
529,6269,3.90045619
529,6296,3.66436148
529,6377,3.74086499
529,6385,3.74745035
529,6724,3.83918142
529,6942,3.75233316
529,6953,3.67636442
529,6985,3.91956902
529,6993,3.58727026
529,7064,3.89764333
529,7078,3.54975343
529,7135,3.497298
529,7147,3.57541275
529,7158,3.17082787
529,7698,3.93446159
529,7840,3.80392408
529,7941,3.8042407
529,7979,3.83612585
529,8016,2.91147447
529,8638,3.79542685
529,8645,3.65509462
529,8970,3.6150713
529,25825,3.82814932
529,33166,3.91544127
529,40583,3.83570886
529,40819,3.83406353
529,44195,3.85508776
529,46976,3.70560646
529,53123,3.43510413
529,55814,3.51273561
529,56367,3.69525194
529,59018,3.46292138
529,60382,3.86953592
529,63876,3.69712234
529,66371,3.9868269
529,78499,3.86552572
529,81845,2.87976551
547,125,3.70500088
547,380,3.77318025
547,1088,3.58689928
547,1172,4.00442553
547,1332,3.79745531
547,1340,3.83020759
547,1693,3.83734989
547,1734,3.50478363
547,2125,3.8207674
547,2863,3.74901819
547,3310,3.9787972
547,3405,3.63090062
547,3869,3.60323572
547,4515,3.63815784
547,5729,3.34117031
547,6378,3.46632433
547,6596,3.63535595
547,7069,3.93257332
547,7154,3.76734877
547,7396,3.78636003
547,8137,2.01966071
547,26313,3.74389458
547,39183,3.76352572
547,49772,3.76171947
547,52973,3.76364684
547,54372,4.00466061
547,55118,3.74598026
547,55247,3.76177049
547,55269,3.72905922
547,56286,2.94439602
547,57368,3.51233745
547,58998,3.24493742
547,59018,3.481884
547,59369,3.71886492
547,60069,3.79279351
547,60382,3.80034399
547,60756,3.80250669
547,60766,3.83735895
547,60943,3.8247323
547,61729,3.89774799
547,67734,2.91403317
547,69481,3.88658094
547,69757,3.88622642
547,72641,3.93478298
547,72720,3.86399245
547,74458,3.81330299
547,74795,3.70832086
547,78499,3.95207024
547,79702,3.87785101
547,80489,3.84904122
547,80862,3.35909986
547,81562,3.37426281
547,81591,3.76383591
547,81845,3.05532026
547,82459,3.94744778
624,383,3.10095286
624,1228,3.80640769
624,2759,2.7642827
624,3552,3.54247761
624,3949,3.52577877
624,4262,3.49278426
624,6016,3.62352133
624,6936,2.94454217
624,7373,2.59368324
624,8949,3.48286891
624,36401,2.64702535
624,37727,2.52557397
624,50872,3.50614738
624,57640,3.21496296
624,61352,3.51252127
624,67255,2.76861215
624,67734,2.2949245
624,68554,3.75882888
624,68954,3.58020544
624,69481,3.42401743
624,69757,3.39980125
624,69951,3.50545454
624,71033,3.69140911
624,71248,2.91401291
624,71464,3.33907557
624,71466,3.48330688
624,71518,3.05549264
624,71530,2.78525352
624,71732,3.32722092
624,72011,3.53209066
624,72224,3.46841621
624,72998,3.42935228
624,73015,2.67391205
624,73017,2.6177516
624,73266,3.1759038
624,73321,3.28171039
624,74458,3.47905016
624,74532,3.30717468
624,74795,3.05752254
624,74916,3.55048871
624,75805,3.0296967
624,76077,3.13755083
624,76175,3.1192925
624,76251,3.60899949
624,77421,3.15106344
624,77561,2.6899395
624,77866,2.68883443
624,78034,2.92822695
624,78116,3.14540339
624,79132,3.29017901
624,79134,2.46075654
624,79702,3.63372993
624,80219,3.49168777
624,80463,3.52444506
624,80489,3.44468927
624,80549,3.42966557
624,80693,3.64006758
